id,color,size,speed,time_alive,food_eaten_total,reproductions,is_carnivore,personality
53_73,PaleTurquoise,29,3,1.0,0,0,True,conservadora
53_74,PaleTurquoise,29,3,1.5,0,0,True,neutral
53_75,PaleTurquoise,29,3,9.52,0,0,True,egoista
53_76,PaleTurquoise,29,3,5.51,0,0,True,conservadora
53_77,PaleTurquoise,29,3,1.5,0,0,True,conservadora
53_78,PaleTurquoise,29,3,4.01,0,0,True,conservadora
53_79,PaleTurquoise,29,3,6.01,0,0,True,conservadora
53_80,PaleTurquoise,29,3,6.01,0,0,True,egoista
54_81,RebeccaPurple,21,1,9.01,3,2,True,conservadora
54_82,HotPink,26,2,8.01,0,0,True,conservadora
54_83,RosyBrown,34,2,28.04,12,8,True,neutral
54_84,YellowGreen,13,2,0.5,0,0,True,conservadora
54_85,Plum,14,4,3.5,0,0,False,egoista
54_86,RosyBrown,32,4,0.0,0,0,False,egoista
54_87,Turquoise,14,3,3.5,0,0,False,neutral
54_88,LightCoral,20,4,8.01,6,4,False,egoista
54_89,SkyBlue,27,2,1.5,0,0,False,egoista
54_90,DimGrey,26,4,13.52,9,6,False,egoista
54_91,DimGrey,26,4,9.01,6,4,False,conservadora
54_92,DimGrey,26,4,11.02,9,6,False,conservadora
54_93,LightCoral,20,4,0.0,0,0,False,egoista
54_94,LightCoral,20,4,5.01,3,2,False,egoista
54_95,DimGrey,26,4,7.01,6,4,False,egoista
54_96,DimGrey,26,4,15.52,6,4,False,egoista
54_97,DimGrey,26,4,12.52,6,4,False,egoista
54_98,DimGrey,26,4,1.5,0,0,False,conservadora
54_99,RebeccaPurple,21,1,9.51,0,0,True,conservadora
54_100,RebeccaPurple,21,1,2.0,0,0,True,conservadora
54_101,DimGrey,26,4,3.01,0,0,False,conservadora
54_102,DimGrey,26,4,7.51,0,0,False,neutral
54_103,DimGrey,26,4,1.5,0,0,False,neutral
54_104,DimGrey,26,4,2.5,0,0,False,conservadora
54_105,LightCoral,20,4,17.52,6,4,False,egoista
54_106,LightCoral,20,4,0.0,0,0,False,conservadora
54_107,DimGrey,26,4,7.51,0,0,False,egoista
54_108,DimGrey,26,4,6.01,3,2,False,egoista
54_109,DimGrey,26,4,3.5,0,0,False,conservadora
54_110,DimGrey,26,4,0.0,0,0,False,neutral
54_111,DimGrey,26,4,1.0,0,0,False,neutral
54_112,DimGrey,26,4,2.0,0,0,False,neutral
54_113,LightCoral,20,4,6.51,0,0,False,neutral
54_114,LightCoral,20,4,3.0,0,0,False,egoista
54_115,LightCoral,20,4,1.0,0,0,False,egoista
54_116,LightCoral,20,4,6.51,0,0,False,egoista
54_117,DimGrey,26,4,5.01,3,2,False,conservadora
54_118,DimGrey,26,4,12.02,9,6,False,neutral
54_119,DimGrey,26,4,22.03,6,4,False,egoista
54_120,DimGrey,26,4,3.51,3,2,False,conservadora
54_121,RosyBrown,34,2,9.01,3,2,True,egoista
54_122,RosyBrown,34,2,18.02,3,2,True,conservadora
54_123,DimGrey,26,4,0.0,0,0,False,conservadora
54_124,DimGrey,26,4,8.51,6,4,False,neutral
54_125,DimGrey,26,4,2.5,0,0,False,conservadora
54_126,DimGrey,26,4,0.0,0,0,False,conservadora
54_127,DimGrey,26,4,3.51,0,0,False,egoista
54_128,DimGrey,26,4,1.5,0,0,False,conservadora
54_129,DimGrey,26,4,3.0,0,0,False,conservadora
54_130,DimGrey,26,4,1.5,0,0,False,egoista
54_131,DimGrey,26,4,0.5,0,0,False,egoista
54_132,DimGrey,26,4,3.0,0,0,False,egoista
54_133,RosyBrown,34,2,12.02,3,2,True,conservadora
54_134,RosyBrown,34,2,5.51,0,0,True,conservadora
54_135,DimGrey,26,4,3.01,0,0,False,egoista
54_136,DimGrey,26,4,1.5,0,0,False,conservadora
54_137,DimGrey,26,4,1.0,0,0,False,egoista
54_138,DimGrey,26,4,0.5,0,0,False,neutral
54_139,RosyBrown,34,2,9.01,0,0,True,egoista
54_140,RosyBrown,34,2,5.01,3,2,True,egoista
54_141,DimGrey,26,4,11.52,6,4,False,conservadora
54_142,DimGrey,26,4,16.02,3,2,False,egoista
54_143,RosyBrown,34,2,2.5,0,0,True,conservadora
54_144,RosyBrown,34,2,0.5,0,0,True,conservadora
54_145,LightCoral,20,4,6.01,0,0,False,neutral
54_146,LightCoral,20,4,3.0,0,0,False,egoista
54_147,RosyBrown,34,2,4.51,0,0,True,neutral
54_148,RosyBrown,34,2,24.53,3,2,True,conservadora
54_149,DimGrey,26,4,5.01,0,0,False,conservadora
54_150,DimGrey,26,4,0.0,0,0,False,conservadora
54_151,DimGrey,26,4,1.0,0,0,False,conservadora
54_152,DimGrey,26,4,1.0,0,0,False,conservadora
54_153,DimGrey,26,4,11.51,6,4,False,conservadora
54_154,DimGrey,26,4,2.0,0,0,False,conservadora
54_155,DimGrey,26,4,3.51,3,2,False,conservadora
54_156,DimGrey,26,4,11.01,6,4,False,conservadora
54_157,DimGrey,26,4,2.5,0,0,False,conservadora
54_158,DimGrey,26,4,0.0,0,0,False,conservadora
54_159,RosyBrown,34,2,7.01,0,0,True,neutral
54_160,RosyBrown,34,2,7.01,0,0,True,neutral
54_161,DimGrey,26,4,0.0,0,0,False,neutral
54_162,DimGrey,26,4,4.5,0,0,False,conservadora
54_163,DimGrey,26,4,2.5,0,0,False,conservadora
54_164,DimGrey,26,4,12.51,3,2,False,conservadora
54_165,DimGrey,26,4,0.0,0,0,False,conservadora
54_166,DimGrey,26,4,2.0,0,0,False,conservadora
54_167,DimGrey,26,4,0.0,0,0,False,neutral
54_168,DimGrey,26,4,7.51,3,2,False,egoista
54_169,DimGrey,26,4,13.02,3,2,False,neutral
54_170,DimGrey,26,4,4.51,0,0,False,conservadora
54_171,DimGrey,26,4,0.0,0,0,False,egoista
54_172,DimGrey,26,4,0.0,0,0,False,egoista
54_173,RosyBrown,34,2,18.52,0,0,True,neutral
54_174,RosyBrown,34,2,18.02,3,2,True,neutral
54_175,RosyBrown,34,2,0.5,0,0,True,egoista
54_176,RosyBrown,34,2,1.5,0,0,True,conservadora
54_177,RosyBrown,34,2,11.51,0,0,True,conservadora
54_178,RosyBrown,34,2,33.04,9,6,True,egoista
54_179,DimGrey,26,4,5.51,3,2,False,conservadora
54_180,DimGrey,26,4,12.02,6,4,False,egoista
54_181,DimGrey,26,4,7.51,0,0,False,neutral
54_182,DimGrey,26,4,24.03,15,10,False,conservadora
54_183,DimGrey,26,4,4.51,0,0,False,conservadora
54_184,DimGrey,26,4,2.5,0,0,False,neutral
54_185,DimGrey,26,4,0.5,0,0,False,conservadora
54_186,DimGrey,26,4,8.01,0,0,False,conservadora
54_187,DimGrey,26,4,1.5,0,0,False,neutral
54_188,DimGrey,26,4,1.0,0,0,False,conservadora
54_189,DimGrey,26,4,1.5,0,0,False,conservadora
54_190,DimGrey,26,4,0.0,0,0,False,conservadora
54_191,DimGrey,26,4,1.0,0,0,False,egoista
54_192,DimGrey,26,4,9.51,6,4,False,neutral
54_193,DimGrey,26,4,1.5,0,0,False,conservadora
54_194,DimGrey,26,4,5.01,0,0,False,neutral
54_195,DimGrey,26,4,2.0,0,0,False,conservadora
54_196,DimGrey,26,4,10.51,6,4,False,neutral
54_197,RosyBrown,34,2,10.01,3,2,True,conservadora
54_198,RosyBrown,34,2,3.0,0,0,True,conservadora
54_199,DimGrey,26,4,0.5,0,0,False,conservadora
54_200,DimGrey,26,4,2.5,0,0,False,conservadora
54_201,DimGrey,26,4,0.5,0,0,False,egoista
54_202,DimGrey,26,4,18.52,9,6,False,neutral
54_203,DimGrey,26,4,11.01,3,2,False,conservadora
54_204,DimGrey,26,4,3.0,3,2,False,conservadora
54_205,DimGrey,26,4,4.5,3,2,False,neutral
54_206,DimGrey,26,4,2.5,0,0,False,egoista
54_207,DimGrey,26,4,1.5,0,0,False,conservadora
54_208,DimGrey,26,4,4.0,3,2,False,conservadora
54_209,DimGrey,26,4,5.51,0,0,False,conservadora
54_210,DimGrey,26,4,1.5,0,0,False,neutral
54_211,DimGrey,26,4,11.01,6,4,False,conservadora
54_212,DimGrey,26,4,4.5,0,0,False,conservadora
54_213,RosyBrown,34,2,16.52,6,4,True,neutral
54_214,RosyBrown,34,2,7.01,0,0,True,egoista
54_215,DimGrey,26,4,5.01,0,0,False,egoista
54_216,DimGrey,26,4,5.01,3,2,False,egoista
54_217,DimGrey,26,4,2.5,0,0,False,neutral
54_218,DimGrey,26,4,2.5,0,0,False,conservadora
54_219,DimGrey,26,4,0.0,0,0,False,conservadora
54_220,DimGrey,26,4,4.51,0,0,False,neutral
54_221,DimGrey,26,4,2.0,0,0,False,neutral
54_222,DimGrey,26,4,2.5,0,0,False,neutral
54_223,DimGrey,26,4,13.01,6,4,False,egoista
54_224,DimGrey,26,4,3.0,0,0,False,egoista
54_225,RosyBrown,34,2,24.53,9,6,True,neutral
54_226,RosyBrown,34,2,9.51,0,0,True,egoista
54_227,DimGrey,26,4,3.0,3,2,False,conservadora
54_228,DimGrey,26,4,7.01,3,2,False,conservadora
54_229,DimGrey,26,4,5.01,0,0,False,conservadora
54_230,DimGrey,26,4,1.5,0,0,False,egoista
54_231,DimGrey,26,4,3.5,3,2,False,egoista
54_232,DimGrey,26,4,0.0,0,0,False,egoista
54_233,RosyBrown,34,2,3.0,0,0,True,conservadora
54_234,RosyBrown,34,2,4.51,0,0,True,neutral
54_235,RosyBrown,34,2,7.51,0,0,True,egoista
54_236,RosyBrown,34,2,6.51,0,0,True,conservadora
54_237,DimGrey,26,4,3.5,0,0,False,conservadora
54_238,DimGrey,26,4,1.5,0,0,False,conservadora
54_239,DimGrey,26,4,15.02,12,8,False,conservadora
54_240,DimGrey,26,4,3.5,0,0,False,conservadora
54_241,DimGrey,26,4,1.0,0,0,False,neutral
54_242,DimGrey,26,4,2.5,0,0,False,neutral
54_243,DimGrey,26,4,1.0,0,0,False,neutral
54_244,DimGrey,26,4,1.5,0,0,False,egoista
54_245,DimGrey,26,4,5.01,0,0,False,conservadora
54_246,DimGrey,26,4,1.0,0,0,False,conservadora
54_247,DimGrey,26,4,8.01,9,6,False,conservadora
54_248,DimGrey,26,4,1.5,0,0,False,egoista
54_249,DimGrey,26,4,0.5,0,0,False,conservadora
54_250,DimGrey,26,4,0.0,0,0,False,neutral
54_251,RosyBrown,34,2,6.51,0,0,True,conservadora
54_252,RosyBrown,34,2,15.02,6,4,True,conservadora
54_253,RosyBrown,34,2,4.0,0,0,True,conservadora
54_254,RosyBrown,34,2,9.01,0,0,True,conservadora
54_255,DimGrey,26,4,0.5,0,0,False,neutral
54_256,DimGrey,26,4,0.0,0,0,False,egoista
54_257,RosyBrown,34,2,3.0,0,0,True,conservadora
54_258,RosyBrown,34,2,7.01,0,0,True,egoista
54_259,DimGrey,26,4,0.5,0,0,False,neutral
54_260,DimGrey,26,4,1.0,0,0,False,neutral
54_261,DimGrey,26,4,0.0,0,0,False,conservadora
54_262,DimGrey,26,4,2.5,0,0,False,conservadora
54_263,DimGrey,26,4,5.51,6,4,False,conservadora
54_264,DimGrey,26,4,1.5,0,0,False,conservadora
54_265,DimGrey,26,4,8.01,6,4,False,neutral
54_266,DimGrey,26,4,4.01,0,0,False,neutral
54_267,DimGrey,26,4,2.0,0,0,False,conservadora
54_268,DimGrey,26,4,0.0,0,0,False,conservadora
54_269,DimGrey,26,4,0.0,0,0,False,egoista
54_270,DimGrey,26,4,0.5,0,0,False,egoista
54_271,DimGrey,26,4,3.51,0,0,False,egoista
54_272,DimGrey,26,4,1.0,0,0,False,conservadora
54_273,RosyBrown,34,2,14.52,3,2,True,conservadora
54_274,RosyBrown,34,2,15.52,3,2,True,egoista
54_275,DimGrey,26,4,9.01,9,6,False,egoista
54_276,DimGrey,26,4,2.0,0,0,False,conservadora
54_277,RosyBrown,34,2,25.53,0,0,True,neutral
54_278,RosyBrown,34,2,17.52,9,6,True,conservadora
54_279,DimGrey,26,4,6.51,3,2,False,conservadora
54_280,DimGrey,26,4,11.01,6,4,False,egoista
54_281,DimGrey,26,4,5.51,0,0,False,conservadora
54_282,DimGrey,26,4,8.01,3,2,False,conservadora
54_283,DimGrey,26,4,2.0,0,0,False,conservadora
54_284,DimGrey,26,4,0.0,0,0,False,egoista
54_285,RosyBrown,34,2,4.0,0,0,True,neutral
54_286,RosyBrown,34,2,9.01,0,0,True,egoista
54_287,DimGrey,26,4,1.0,0,0,False,conservadora
54_288,DimGrey,26,4,1.0,0,0,False,neutral
54_289,DimGrey,26,4,7.01,0,0,False,conservadora
54_290,DimGrey,26,4,5.01,0,0,False,conservadora
54_291,DimGrey,26,4,3.0,0,0,False,neutral
54_292,DimGrey,26,4,0.5,0,0,False,neutral
54_293,DimGrey,26,4,2.5,0,0,False,conservadora
54_294,DimGrey,26,4,3.5,0,0,False,egoista
54_295,DimGrey,26,4,6.51,6,4,False,egoista
54_296,DimGrey,26,4,5.0,0,0,False,conservadora
54_297,RosyBrown,34,2,3.0,0,0,True,conservadora
54_298,RosyBrown,34,2,8.01,0,0,True,conservadora
54_299,RosyBrown,34,2,8.01,0,0,True,conservadora
54_300,RosyBrown,34,2,3.0,0,0,True,conservadora
54_301,RosyBrown,34,2,4.01,0,0,True,conservadora
54_302,RosyBrown,34,2,3.0,0,0,True,conservadora
54_303,DimGrey,26,4,1.0,0,0,False,conservadora
54_304,DimGrey,26,4,4.01,0,0,False,conservadora
54_305,DimGrey,26,4,0.0,0,0,False,neutral
54_306,DimGrey,26,4,1.5,0,0,False,neutral
54_307,DimGrey,26,4,3.0,0,0,False,egoista
54_308,DimGrey,26,4,0.0,0,0,False,egoista
54_309,RosyBrown,34,2,6.01,0,0,True,egoista
54_310,RosyBrown,34,2,2.0,0,0,True,neutral
54_311,RosyBrown,34,2,16.52,0,0,True,conservadora
54_312,RosyBrown,34,2,8.51,3,2,True,egoista
54_313,DimGrey,26,4,2.5,0,0,False,conservadora
54_314,DimGrey,26,4,1.0,0,0,False,neutral
54_315,DimGrey,26,4,1.0,0,0,False,conservadora
54_316,DimGrey,26,4,0.0,0,0,False,neutral
54_317,RosyBrown,34,2,4.51,0,0,True,egoista
54_318,RosyBrown,34,2,5.51,0,0,True,egoista
54_319,RosyBrown,34,2,12.51,0,0,True,conservadora
54_320,RosyBrown,34,2,6.51,0,0,True,conservadora
55_321,YellowGreen,26,1,2.0,0,0,True,conservadora
55_322,Orchid,14,4,16.52,9,6,True,conservadora
55_323,Khaki,16,2,3.5,0,0,True,egoista
55_324,DimGrey,33,2,11.51,3,2,True,neutral
55_325,MediumOrchid,16,1,7.01,0,0,True,egoista
55_326,MistyRose,32,1,7.01,0,0,True,neutral
55_327,DimGrey,30,2,3.0,0,0,False,conservadora
55_328,LightPink,20,4,3.0,3,2,False,neutral
55_329,Plum,23,4,1.5,0,0,False,egoista
55_330,LightGreen,24,3,7.51,0,0,False,conservadora
55_331,SteelBlue,26,2,8.01,0,0,False,neutral
55_332,SandyBrown,27,1,3.0,0,0,False,conservadora
55_333,LightGreen,15,2,5.0,3,2,False,neutral
55_334,MistyRose,32,2,6.01,0,0,False,egoista
55_335,BlueViolet,26,1,2.0,0,0,False,egoista
55_336,LightGrey,18,4,8.51,6,4,False,conservadora
55_337,DarkOrchid,31,2,2.5,0,0,False,neutral
55_338,LightPink,23,4,9.01,6,4,False,conservadora
55_339,DarkSlateBlue,35,3,10.01,3,2,False,conservadora
55_340,GreenYellow,32,3,6.01,0,0,False,conservadora
55_341,LightPink,20,4,4.51,0,0,False,neutral
55_342,LightPink,20,4,7.01,3,2,False,egoista
55_343,LightGrey,18,4,2.5,0,0,False,egoista
55_344,LightGrey,18,4,1.0,0,0,False,conservadora
55_345,Orchid,14,4,21.53,12,8,True,neutral
55_346,Orchid,14,4,4.5,0,0,True,conservadora
55_347,LightGreen,15,2,6.51,0,0,False,egoista
55_348,LightGreen,15,2,0.0,0,0,False,neutral
55_349,DarkSlateBlue,35,3,7.01,6,4,False,neutral
55_350,DarkSlateBlue,35,3,2.5,3,2,False,conservadora
55_351,LightPink,23,4,3.0,3,2,False,neutral
55_352,LightPink,23,4,1.0,0,0,False,egoista
55_353,LightGrey,18,4,0.0,0,0,False,conservadora
55_354,LightGrey,18,4,2.5,0,0,False,egoista
55_355,LightPink,20,4,5.51,3,2,False,egoista
55_356,LightPink,20,4,4.51,0,0,False,neutral
55_357,DarkSlateBlue,35,3,5.01,3,2,False,conservadora
55_358,DarkSlateBlue,35,3,2.5,0,0,False,conservadora
55_359,DimGrey,33,2,0.0,0,0,True,conservadora
55_360,DimGrey,33,2,0.0,0,0,True,conservadora
55_361,LightPink,23,4,2.0,0,0,False,neutral
55_362,LightPink,23,4,2.5,0,0,False,conservadora
55_363,Orchid,14,4,5.51,0,0,True,conservadora
55_364,Orchid,14,4,1.0,0,0,True,conservadora
55_365,DarkSlateBlue,35,3,2.5,3,2,False,conservadora
55_366,DarkSlateBlue,35,3,1.5,0,0,False,egoista
55_367,LightPink,23,4,1.5,0,0,False,egoista
55_368,LightPink,23,4,0.5,0,0,False,neutral
55_369,DarkSlateBlue,35,3,5.01,0,0,False,conservadora
55_370,DarkSlateBlue,35,3,3.51,0,0,False,neutral
55_371,Orchid,14,4,1.0,0,0,True,conservadora
55_372,Orchid,14,4,11.52,6,4,True,conservadora
55_373,Orchid,14,4,19.02,0,0,True,egoista
55_374,Orchid,14,4,1.0,0,0,True,conservadora
55_375,DarkSlateBlue,35,3,0.0,0,0,False,egoista
55_376,DarkSlateBlue,35,3,5.51,6,4,False,conservadora
55_377,DarkSlateBlue,35,3,6.01,3,2,False,egoista
55_378,DarkSlateBlue,35,3,2.51,0,0,False,egoista
55_379,LightPink,20,4,6.01,6,4,False,egoista
55_380,LightPink,20,4,9.51,6,4,False,egoista
55_381,Orchid,14,4,14.52,3,2,True,neutral
55_382,Orchid,14,4,2.0,0,0,True,conservadora
55_383,DarkSlateBlue,35,3,2.0,0,0,False,neutral
55_384,DarkSlateBlue,35,3,8.01,3,2,False,conservadora
55_385,Orchid,14,4,1.0,0,0,True,conservadora
55_386,Orchid,14,4,7.51,0,0,True,neutral
55_387,DarkSlateBlue,35,3,3.0,3,2,False,conservadora
55_388,DarkSlateBlue,35,3,5.5,3,2,False,conservadora
55_389,LightPink,20,4,0.0,0,0,False,egoista
55_390,LightPink,20,4,1.5,0,0,False,conservadora
55_391,LightPink,20,4,0.0,0,0,False,conservadora
55_392,LightPink,20,4,0.0,0,0,False,conservadora
55_393,DarkSlateBlue,35,3,0.0,0,0,False,conservadora
55_394,DarkSlateBlue,35,3,2.5,0,0,False,neutral
55_395,Orchid,14,4,8.51,3,2,True,egoista
55_396,Orchid,14,4,5.51,3,2,True,egoista
55_397,DarkSlateBlue,35,3,1.5,0,0,False,neutral
55_398,DarkSlateBlue,35,3,0.5,0,0,False,conservadora
55_399,DarkSlateBlue,35,3,0.5,0,0,False,conservadora
55_400,DarkSlateBlue,35,3,6.01,3,2,False,conservadora
55_401,LightPink,20,4,0.5,0,0,False,neutral
55_402,LightPink,20,4,0.0,0,0,False,egoista
55_403,Orchid,14,4,2.5,0,0,True,egoista
55_404,Orchid,14,4,6.01,0,0,True,egoista
55_405,Orchid,14,4,6.51,0,0,True,conservadora
55_406,Orchid,14,4,6.01,0,0,True,egoista
55_407,Orchid,14,4,3.0,0,0,True,conservadora
55_408,Orchid,14,4,9.51,0,0,True,neutral
55_409,DarkSlateBlue,35,3,0.0,0,0,False,neutral
55_410,DarkSlateBlue,35,3,2.0,0,0,False,egoista
55_411,LightPink,20,4,0.5,0,0,False,conservadora
55_412,LightPink,20,4,2.51,0,0,False,conservadora
55_413,Orchid,14,4,8.01,0,0,True,conservadora
55_414,Orchid,14,4,15.01,0,0,True,conservadora
55_415,Orchid,14,4,7.51,0,0,True,egoista
55_416,Orchid,14,4,4.51,0,0,True,neutral
55_417,DarkSlateBlue,35,3,1.0,0,0,False,conservadora
55_418,DarkSlateBlue,35,3,0.0,0,0,False,conservadora
